iteration,t_k,delta_k,comp_res,kkt_res,objective,sign_test,sign_test_reason,restoration_used,solver_status,cpu_time,n_biactive,t_update_regime,nlp_iter_count,solver_type,warmstart_type,sta_tol,improvement_ratio,restoration_trigger_reason,restoration_success,biactive_indices_str,stagnation_count,tracking_count,is_in_tracking_regime,solver_fallback_occurred,consecutive_solver_failures,best_comp_res_so_far,best_iter_achieved,ipopt_tol_used,lambda_G_min,lambda_G_max,lambda_H_min,lambda_H_max
1,0.00020556160672201637,0.0,2.0556160672201636e-05,9.812866624025789e-09,185.67207545351394,PASS,no_biactive,none,Solve_Succeeded,0.9574565709999661,0,initial,1,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,-8.228908534833467e-14,1.0131200305077817e-13,0.0,0.05242057806793737
2,0.00010278080336100818,0.0,2.0556160672201636e-05,9.812866624025789e-09,185.67207545351394,PASS,no_biactive,none,Solve_Succeeded,0.931989607000105,0,slow,1,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,-1.66351407958569e-13,6.912765404184084e-14,0.0,0.05242057806794368
3,5.139040168050409e-05,0.0,2.0556160672201636e-05,9.812866624025789e-09,185.67207545351394,PASS,no_biactive,none,Solve_Succeeded,0.9304356339998776,0,post_stagnation_fast,1,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,-1.2049814046030367e-13,9.293268906225243e-14,0.0,0.05242057804560109
4,2.5695200840252046e-05,0.0,2.0556160672201636e-05,9.812866624025789e-09,185.67207545351394,PASS,no_biactive,none,Solve_Succeeded,0.9092808569998851,0,post_stagnation_fast,1,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,-1.1210940920676961e-13,3.325129208529288e-14,0.0,0.05242057804560308
5,6.4238002100630116e-06,0.0,2.0556160672201636e-05,9.812866624025789e-09,185.67207545351394,PASS,no_biactive,none,Solve_Succeeded,0.8824122480000369,0,adaptive_jump,1,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,-9.660335737885915e-14,3.86799238589899e-14,0.0,0.05242057804560458
6,3.2119001050315058e-06,0.0,2.0556160672201636e-05,9.812866624025789e-09,185.67207545351394,PASS,no_biactive,none,Solve_Succeeded,0.8829054660000111,0,slow,1,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,-5.404247893625003e-14,5.307063977044416e-14,0.0,0.05242057804560482
7,1.6059500525157529e-06,0.0,2.0556160672201636e-05,9.812866624025789e-09,185.67207545351394,PASS,no_biactive,none,Solve_Succeeded,0.8749979109998094,0,post_stagnation_fast,1,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,-5.0341468681837904e-14,6.414775915395514e-14,0.0,0.05242057806794988
8,8.029750262578764e-07,0.0,2.0556160672201636e-05,9.812866624025789e-09,185.67207545351394,PASS,no_biactive,none,Solve_Succeeded,0.9205809079999199,0,post_stagnation_fast,1,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,-5.352339418796846e-14,6.95920039740641e-14,0.0,0.052420578067949926
9,2.007437565644691e-07,0.0,2.0556160672201636e-05,9.812866624025789e-09,185.67207545351394,PASS,no_biactive,none,Solve_Succeeded,0.8693397329998334,0,adaptive_jump,1,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,-1.325577508112264e-13,1.6607041607354306e-13,0.0,0.052420578045605064
10,1.0037187828223456e-07,0.0,2.0556160672201636e-05,9.812866624025789e-09,185.67207545351394,PASS,no_biactive,none,Solve_Succeeded,0.8821579049999855,0,slow,1,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,-1.3280988006827218e-13,1.6623222907760262e-13,0.0,0.052420578045605064
11,5.018593914111728e-08,0.0,2.0556160672201636e-05,9.812866624025789e-09,185.67207545351394,PASS,no_biactive,none,Solve_Succeeded,0.8780352379999385,0,post_stagnation_fast,1,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,-4.003148514382917e-14,7.471944908385205e-14,0.0,0.052420578067949974
12,2.509296957055864e-08,0.0,2.0556160672201636e-05,9.812866624025789e-09,185.67207545351394,PASS,no_biactive,none,Solve_Succeeded,0.8759854710001491,0,post_stagnation_fast,1,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,-5.660588056061382e-14,7.48661115598032e-14,0.0,0.052420578067949974
13,6.27324239263966e-09,0.0,2.0556160672201636e-05,9.812866624025789e-09,185.67207545351394,PASS,no_biactive,none,Solve_Succeeded,0.8797261939998862,0,adaptive_jump,1,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,-5.6680460678040044e-14,7.499371554626756e-14,0.0,0.05242057806794998
