iteration,t_k,delta_k,comp_res,kkt_res,objective,sign_test,sign_test_reason,restoration_used,solver_status,cpu_time,n_biactive,t_update_regime,nlp_iter_count,solver_type,warmstart_type,sta_tol,improvement_ratio,restoration_trigger_reason,restoration_success,biactive_indices_str,stagnation_count,tracking_count,is_in_tracking_regime,solver_fallback_occurred,consecutive_solver_failures,best_comp_res_so_far,best_iter_achieved,ipopt_tol_used,lambda_G_min,lambda_G_max,lambda_H_min,lambda_H_max
1,1.0,0.0,1.0000000099544286,9.999996985174385e-09,46.81385143487042,PASS,PASS,none,Solved_To_Acceptable_Level,3.6178068419976626,270,initial,61,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,7.147480000550339e-12,9253.4385372288,1.6337464646132673e-11,0.11033737175068012
2,0.5,0.0,0.5000000099952505,1.971920411225222e-12,58.91350035669137,PASS,PASS,none,Solve_Succeeded,2.997720606999792,191,slow,54,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,2.49989999375e-12,0.7407141343074707,5.333233262236784e-12,0.2148118217647211
3,0.25,0.0,0.2500000099987266,7.967918604314813e-13,90.54636110475363,PASS,PASS,none,Solve_Succeeded,2.903458729000704,143,slow,49,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,2.49989999375e-12,2.639728420130269,5.648837740682264e-12,0.36664090678669087
4,0.125,0.0,0.12500000999867475,1.2461172714878372e-12,121.10624980007974,PASS,PASS,none,Solve_Succeeded,3.6147342049989675,105,slow,58,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,2.49989999375e-12,2.6705528877248974,6.564461808935985e-12,0.6139323438482425
5,0.0625,0.0,0.06250000999885023,5.324629626102251e-13,140.06572966492138,PASS,PASS,none,Solve_Succeeded,2.750500918002217,104,slow,41,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,2.348594987412033e-12,4.390171252316928,7.045987996224017e-12,0.743434700679962
6,0.03125,0.0,0.031250010000946744,6.439199173868815e-11,149.10044392346848,PASS,PASS,none,Solve_Succeeded,1.7873983470017265,101,slow,30,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,2.455002772769384e-12,5.177702283845197,8.044816867079873e-12,0.79161673706355
7,0.015625,0.0,0.01562500999910096,1.1086687123906813e-12,153.906416626585,PASS,PASS,none,Solve_Succeeded,2.0309336190002796,98,slow,31,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,2.423500860929868e-12,5.5724311281174055,8.975668098096783e-12,0.8186631328047079
8,0.0078125,0.0,0.007812509999135277,8.926976435146531e-13,156.36428702411695,PASS,PASS,none,Solve_Succeeded,1.8499786579995998,94,slow,29,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,2.49989999375e-12,5.787750580991942,9.479360565502416e-12,0.839971564845669
9,0.00390625,0.0,0.003906260018985259,1.9470761234978556e-10,157.60898230546752,PASS,PASS,none,Solve_Succeeded,1.7576126210005896,93,slow,26,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,2.49989999375e-12,5.893784474392567,-1.0973031425995547e-11,0.8503810357637908
10,0.001953125,0.0,0.0019531350010812414,3.0096486345079724e-11,158.23473273345672,PASS,PASS,none,Solve_Succeeded,1.5191407719976269,93,slow,25,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,1.9869996719283118e-12,5.94475424796532,8.690984292481704e-12,0.8558253556760351
