iteration,t_k,delta_k,comp_res,kkt_res,objective,sign_test,sign_test_reason,restoration_used,solver_status,cpu_time,n_biactive,t_update_regime,nlp_iter_count,solver_type,warmstart_type,sta_tol,improvement_ratio,restoration_trigger_reason,restoration_success,biactive_indices_str,stagnation_count,tracking_count,is_in_tracking_regime,solver_fallback_occurred,consecutive_solver_failures,best_comp_res_so_far,best_iter_achieved,ipopt_tol_used,lambda_G_min,lambda_G_max,lambda_H_min,lambda_H_max
1,1.0,0.0,0.9784449373684517,4.1587873427636257e-13,4.698328114453475e-16,PASS,PASS,none,Solve_Succeeded,5.827652312000282,381,initial,31,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,4.002213780068562e-12,0.0009999999999998998,3.6312308746516012e-12,4.0217060024332125e-11
2,0.5,0.0,0.5000000081068149,2.2889891742455815e-08,0.21661351929766098,PASS,PASS,none,Solve_Succeeded,11.703471877000084,320,slow,62,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,3.887409901260071e-11,0.015608644378396569,3.065395231887818e-11,8.44416363077955e-06
3,0.25,0.0,0.2500000099177486,2.2544112410205486e-11,1.2240005317760012,PASS,PASS,none,Solve_Succeeded,16.22727226799998,196,slow,68,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,4.3299268087869135e-12,0.035254781707394066,3.3332351151636165e-12,6.1589731622983475e-06
4,0.125,0.0,0.12500000995895477,6.721169462133025e-09,2.482752480038233,PASS,PASS,none,Solve_Succeeded,15.03016170400042,133,slow,84,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,4.383266662957458e-12,0.04826488289401855,3.333290447756397e-12,1.9446891441610446e-07
5,0.0625,0.0,0.0625000099793421,7.692507048018271e-09,3.482158611110365,PASS,PASS,none,Solve_Succeeded,13.784020584000245,62,slow,80,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,4.410010733022699e-12,0.09692196486685732,3.348875233057464e-12,7.136749738436704e-10
6,0.03125,0.0,0.031250009989403894,5.551124523592299e-09,4.161885961854141,PASS,PASS,none,Solve_Succeeded,11.855386745000033,26,slow,67,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,4.423745665030579e-12,0.18716333925068296,3.343087184919457e-12,1.1309213452627599e-09
7,0.015625,0.0,0.015625009994027352,9.386890963657135e-08,4.590200076349652,PASS,PASS,none,Solve_Succeeded,13.15726681599972,23,slow,70,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,4.426855963316673e-12,0.31496708515530475,3.3381597052836927e-12,2.2587579057423055e-09
8,0.0078125,0.0,0.00781250995043364,4.6128470652278316e-07,4.849816861495696,PASS,PASS,none,Solve_Succeeded,14.136674475999826,17,slow,70,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,5.8143481922747023e-11,0.4534979806900324,4.381188644269781e-11,5.9331377533724276e-08
9,0.00390625,0.0,0.003906259997514633,4.503601182519884e-09,5.005511426670904,PASS,PASS,none,Solve_Succeeded,7.437849776999428,11,slow,41,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,4.426855963316673e-12,0.5862983811074728,-2.8925094999768607e-10,9.003913463662845e-09
10,0.001953125,0.0,0.0019531349983707997,3.621799790631819e-09,5.098967099585616,PASS,PASS,none,Solve_Succeeded,6.930914950999977,7,slow,36,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,4.426855963316674e-12,0.7043670751012497,-3.1908558584156105e-10,1.1570565897732688e-08
11,0.0009765625,0.0,0.0009765724988864061,9.872684345323127e-10,5.155333913696498,PASS,PASS,none,Solve_Succeeded,6.526102521999746,8,slow,33,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,4.426855963316673e-12,0.8995948383752014,-9.80913862003576e-10,2.313368455275201e-08
12,0.00048828125,0.0,0.0004882912490389903,3.7591614012160574e-10,5.188134244080085,PASS,PASS,none,Solve_Succeeded,8.939516539000579,9,slow,44,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,4.426855963316673e-12,1.0892184777438034,-1.4688642087608296e-10,4.6269793719502774e-08
13,0.000244140625,0.0,0.00024415062417771575,4.933579976842961e-11,5.206196773475619,PASS,PASS,none,Solve_Succeeded,5.769363718000022,8,slow,30,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,4.426855963316673e-12,1.2332358975937403,3.3333533653495617e-12,9.255409283056866e-08
14,0.0001220703125,0.0,0.0001220803117592225,1.6621771835368316e-12,5.215969337843951,PASS,PASS,none,Solve_Succeeded,5.21012862400039,7,slow,28,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,4.426855963316674e-12,1.3357769512724462,3.3332933111064213e-12,1.8518852921482719e-07
15,6.103515625e-05,0.0,6.104515555160164e-05,2.6759088662346026e-10,5.221109692949797,PASS,PASS,none,Solve_Succeeded,4.761310240000057,9,slow,25,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,4.426855963316673e-12,1.3996932883473707,3.333263272979325e-12,3.7084502424757944e-07
16,3.0517578125e-05,0.0,3.0527577449480784e-05,3.633536943201841e-10,5.223756838269271,PASS,PASS,none,Solve_Succeeded,6.854450496000027,8,slow,36,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,4.426855963316673e-12,1.4443718363080558,3.3332484757069794e-12,7.335749088331695e-07
17,1.52587890625e-05,0.0,1.526878845088796e-05,1.093733641731544e-11,5.225140943499748,PASS,PASS,none,Solve_Succeeded,4.455634841000574,8,slow,24,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,4.426855963316674e-12,1.5985841239095047,3.3332407152831664e-12,1.500737160378559e-06
