iteration,t_k,delta_k,comp_res,kkt_res,objective,sign_test,sign_test_reason,restoration_used,solver_status,cpu_time,n_biactive,t_update_regime,nlp_iter_count,solver_type,warmstart_type,sta_tol,improvement_ratio,restoration_trigger_reason,restoration_success,biactive_indices_str,stagnation_count,tracking_count,is_in_tracking_regime,solver_fallback_occurred,consecutive_solver_failures,best_comp_res_so_far,best_iter_achieved,ipopt_tol_used,lambda_G_min,lambda_G_max,lambda_H_min,lambda_H_max
1,1.0,0.0,31219.033826441297,1.7056965215256348e-11,0.6920690846496788,PASS,no_biactive,none,Solve_Succeeded,20.622665433000293,0,initial,173,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,-1.0916224254885973e-15,5.469893765763476e-16,9.99637847717431e-12,0.0033587126759526296
2,0.5,0.0,0.5000000090518208,5.7223828919730074e-11,1.2029912518711554,PASS,PASS,none,Solve_Succeeded,34.33546778500022,217,slow,233,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,3.255537943664191e-13,0.00015498500587709607,9.996786287738791e-12,0.0028985163341339283
3,0.25,0.0,0.25000000918148085,2.437938101704462e-11,1.229290821176045,PASS,PASS,none,Solve_Succeeded,5.415507407000405,16,slow,39,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,3.2506689156675065e-13,0.00022497644717830775,9.99989982733873e-12,0.0036564333519079114
4,0.125,0.0,0.12500000942698042,1.7724587902346944e-09,1.2486890814836533,PASS,PASS,none,Solve_Succeeded,6.732682111000031,127,slow,51,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,3.269875837050351e-13,0.00025521568313852116,9.999696673292516e-12,0.004251477387940457
5,0.0625,0.0,0.06250000960041849,7.574336803595205e-09,1.2592932781831658,PASS,PASS,none,Solve_Succeeded,5.572035129000142,61,slow,42,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,3.2206072387561997e-13,0.00020245199376472,9.99989980097927e-12,0.004467022959575585
6,0.03125,0.0,0.031249974417991256,8.109937587805205e-09,1.2662001563460827,PASS,PASS,none,Solve_Succeeded,6.3100591780003015,8,slow,46,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,2.900318350962562e-11,0.00012548672676490052,9.053017392309713e-10,0.004498204912803858
7,0.015625,0.0,0.01562500934468313,2.8319551391431386e-09,1.2699465143815294,PASS,PASS,none,Solve_Succeeded,2.6513022529998125,8,slow,22,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,7.436211965999503e-13,8.752133502615713e-05,2.270935261774394e-11,0.0044436654750542705
8,0.0078125,0.0,0.00781250936531761,3.378196671184608e-09,1.272173406508421,PASS,PASS,none,Solve_Succeeded,3.5243375650006783,10,slow,28,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,1.1193530064403727e-12,6.465556413787113e-05,3.401555382503829e-11,0.004519845411247046
9,0.00390625,0.0,0.003906259817434069,3.0997017235953606e-10,1.273379726726134,PASS,PASS,none,Solve_Succeeded,3.2005240020007477,6,slow,25,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,3.3894753585839815e-13,6.623890711319113e-05,1.0290487393183328e-11,0.0045481448672799836
10,0.001953125,0.0,0.001953134793471082,4.683612987461255e-10,1.2740330453305861,PASS,PASS,none,Solve_Succeeded,4.434776895999676,2,slow,33,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,3.9728327365547595e-13,6.635260147022805e-05,1.2057309516463718e-11,0.004558525005293977
