iteration,t_k,delta_k,comp_res,kkt_res,objective,sign_test,sign_test_reason,restoration_used,solver_status,cpu_time,n_biactive,t_update_regime,nlp_iter_count,solver_type,warmstart_type,sta_tol,improvement_ratio,restoration_trigger_reason,restoration_success,biactive_indices_str,stagnation_count,tracking_count,is_in_tracking_regime,solver_fallback_occurred,consecutive_solver_failures,best_comp_res_so_far,best_iter_achieved,ipopt_tol_used,lambda_G_min,lambda_G_max,lambda_H_min,lambda_H_max
1,8.956749035698996e-05,0.0,8.956749035698996e-06,9.769791950495936e-09,184.5203152793766,PASS,no_biactive,none,Solve_Succeeded,0.7950249030000123,0,initial,1,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,-1.2916706506405024e-13,1.128953285472261e-13,0.0,0.042387922745598085
2,4.478374517849498e-05,0.0,8.956749035698996e-06,9.769791950495936e-09,184.5203152793766,PASS,no_biactive,none,Solve_Succeeded,0.7523185569998532,0,slow,1,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,-1.398499113018733e-13,1.3066570360078115e-13,0.0,0.04238792274560248
3,2.239187258924749e-05,0.0,8.956749035698996e-06,9.769791950495936e-09,184.5203152793766,PASS,no_biactive,none,Solve_Succeeded,0.7682601910000812,0,post_stagnation_fast,1,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,-1.1067369868858647e-13,8.350437786651835e-14,0.0,0.042387922745604704
4,1.1195936294623745e-05,0.0,8.956749035698996e-06,9.769791950495936e-09,184.5203152793766,PASS,no_biactive,none,Solve_Succeeded,0.7268799379999109,0,post_stagnation_fast,1,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,-4.015141053109268e-14,2.6416193968179803e-14,0.0,0.04238792274560579
5,2.7989840736559363e-06,0.0,8.956749035698996e-06,9.769791950495936e-09,184.5203152793766,PASS,no_biactive,none,Solve_Succeeded,0.6936888200007161,0,adaptive_jump,1,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,-7.555682601905957e-15,3.0525780583042204e-15,0.0,0.0423879227456066
6,1.3994920368279682e-06,0.0,8.956749035698996e-06,9.769791950495936e-09,184.5203152793766,PASS,no_biactive,none,Solve_Succeeded,0.7075802509998539,0,slow,1,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,-5.173977142984891e-15,1.8484699668771157e-15,0.0,0.04238792274560676
7,6.997460184139841e-07,0.0,8.956749035698996e-06,9.769791950495936e-09,184.5203152793766,PASS,no_biactive,none,Solve_Succeeded,0.7266290019997541,0,post_stagnation_fast,1,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,-2.3900259585886673e-15,1.6037270919379073e-15,0.0,0.04238792274560677
8,3.4987300920699204e-07,0.0,8.956749035698996e-06,9.769791950495936e-09,184.5203152793766,PASS,no_biactive,none,Solve_Succeeded,0.7134145930003797,0,post_stagnation_fast,1,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,-1.2016289524181107e-15,7.965866755407329e-16,0.0,0.04238792274560686
9,8.746825230174801e-08,0.0,8.956749035698996e-06,9.769791950495936e-09,184.5203152793766,PASS,no_biactive,none,Solve_Succeeded,0.7303732389991637,0,adaptive_jump,1,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,-2.5054650748879486e-16,9.205878867525545e-17,0.0,0.042387922745606835
10,4.3734126150874005e-08,0.0,8.956749035698996e-06,9.769791950495936e-09,184.5203152793766,PASS,no_biactive,none,Solve_Succeeded,0.7169979800000874,0,slow,1,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,-1.3640542661756165e-16,1.246967610570614e-16,0.0,0.042387922745606876
