iteration,t_k,delta_k,comp_res,kkt_res,objective,sign_test,sign_test_reason,restoration_used,solver_status,cpu_time,n_biactive,t_update_regime,nlp_iter_count,solver_type,warmstart_type,sta_tol,improvement_ratio,restoration_trigger_reason,restoration_success,biactive_indices_str,stagnation_count,tracking_count,is_in_tracking_regime,solver_fallback_occurred,consecutive_solver_failures,best_comp_res_so_far,best_iter_achieved,ipopt_tol_used,lambda_G_min,lambda_G_max,lambda_H_min,lambda_H_max
1,1.0,0.0,0.9356683487769895,3.317637838033838e-11,1.898091187956597e-19,PASS,PASS,none,Solve_Succeeded,43.22023292600079,151,initial,26,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,3.6735934349058547e-11,4.3008975706059997e-10,-3.1208140934868355e-11,1.0836727536208237e-10
2,0.5,0.0,0.468930737023485,3.8899673351999587e-10,8.341869370027268e-20,PASS,PASS,none,Solve_Succeeded,14.358873055999538,60,slow,7,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,5.46137603343065e-11,3.262280683637828e-09,-8.131761334983703e-12,4.085894299314752e-11
3,0.25,0.0,0.2318783020323906,1.7287038924073275e-10,5.640807663754685e-20,PASS,PASS,none,Solve_Succeeded,18.83112646400059,21,slow,9,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,7.887524128101175e-11,3.5323547263107007e-09,-1.052753591907093e-11,4.003204422523134e-11
4,0.125,0.0,0.12317617883160516,5.224035645960337e-10,1.3039206808213282e-19,PASS,PASS,none,Solve_Succeeded,19.857209497999975,14,slow,10,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,8.730505698470373e-11,6.0892251816508665e-09,-1.1336782656934656e-11,4.574198455889717e-11
5,0.0625,0.0,0.06163392441220034,1.108138389382951e-08,9.446141238827682e-19,PASS,PASS,none,Solve_Succeeded,36.92211256399969,25,slow,21,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,9.233895366214661e-11,7.472179287715153e-08,-6.523135926201965e-11,1.1541674747114183e-10
6,0.03125,0.0,0.019139861718943513,1.3124215753423527e-10,2.630562613318344e-20,PASS,PASS,none,Solve_Succeeded,32.458452582000064,7,slow,19,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,9.236608794022033e-11,2.0128047296878578e-08,2.1287643812642782e-13,6.862371123172023e-11
7,0.015625,0.0,0.013010039850711516,2.103571114887081e-10,3.3972878961024766e-17,PASS,PASS,none,Solve_Succeeded,14.178503522999563,10,slow,7,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,9.363237610485248e-11,1.2475696346435014e-07,-1.0616833148082665e-10,1.3959433252613927e-10
8,0.0078125,0.0,0.006612979180592846,8.11786910262513e-10,8.460205679880187e-18,PASS,PASS,none,Solve_Succeeded,24.660179548000087,32,slow,14,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,9.844360396800102e-10,8.501511021864072e-07,-3.234069350823954e-11,2.8250644228538765e-09
9,0.00390625,0.0,0.0032407663543249864,1.8815278741463054e-10,3.0460261393788376e-19,PASS,PASS,none,Solve_Succeeded,22.806513417000133,59,slow,13,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,9.81153513442057e-11,1.4800356299077196e-07,-1.4323398697886004e-11,5.456307482510621e-10
10,0.001953125,0.0,0.00191692664564927,6.582313911494216e-10,4.054638495247823e-17,PASS,PASS,none,Solve_Succeeded,26.158035516000382,57,slow,15,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,9.412321847048795e-11,6.858742239211708e-07,-3.5645091848344136e-11,1.0872242276826665e-09
