iteration,t_k,delta_k,comp_res,kkt_res,objective,sign_test,sign_test_reason,restoration_used,solver_status,cpu_time,n_biactive,t_update_regime,nlp_iter_count,solver_type,warmstart_type,sta_tol,improvement_ratio,restoration_trigger_reason,restoration_success,biactive_indices_str,stagnation_count,tracking_count,is_in_tracking_regime,solver_fallback_occurred,consecutive_solver_failures,best_comp_res_so_far,best_iter_achieved,ipopt_tol_used,lambda_G_min,lambda_G_max,lambda_H_min,lambda_H_max
1,0.09816058967667407,0.0,0.00046288210064028963,5.440831007536007e-07,0.8260111043541141,PASS,PASS,none,Solve_Succeeded,0.2920071900000494,158,initial,25,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,2.940375287723184e-10,1.9618727433996208,3.249985734742691e-10,6.352775019510096
2,0.049080294838337035,0.0,0.00046153158973000685,3.716573358236719e-07,0.8260111043541126,PASS,PASS,none,Solve_Succeeded,0.23579260600001817,158,slow,21,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,2.9403752877231803e-10,1.9618727433996128,3.2555421248909386e-10,6.35277501950979
3,0.024540147419168518,0.0,0.0004577832989458017,6.161355953215875e-09,0.826011118498706,PASS,PASS,none,Solve_Succeeded,0.23616978499990182,158,slow,19,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,3.27768601806013e-09,1.9618724498616613,3.6410779422647237e-09,6.352775381200126
4,0.012270073709584259,0.0,0.0004482584017671162,5.919228791354078e-10,0.8260111639006549,PASS,PASS,none,Solve_Succeeded,0.20573252500003036,158,post_stagnation_fast,17,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,1.2730996546258743e-08,1.961871514497971,1.4329204679419971e-08,6.352776509527984
5,0.006135036854792129,0.0,0.0004414821081744766,3.1877753711283957e-07,0.8260111043541121,PASS,PASS,none,Solve_Succeeded,0.22199503700016976,158,post_stagnation_fast,21,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,2.9403752877231933e-10,1.9618727434009962,3.341484844486069e-10,6.352775019511332
6,0.0015337592136980324,0.0,0.00036598122122639753,2.054029173310934e-10,0.8260111307651735,PASS,PASS,none,Solve_Succeeded,0.19300821100000576,158,adaptive_jump,18,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,5.8022745355791535e-09,1.961872199182251,7.331553449727361e-09,6.352775678518539
7,0.0007668796068490162,0.0,0.0002834469766233836,3.075385823932651e-09,0.8260111205855102,PASS,PASS,none,Solve_Succeeded,0.21940742700007831,141,slow,19,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,3.7199858971707607e-09,1.961872406590699,5.469121612803161e-09,6.352775435308058
8,0.0003834398034245081,0.0,0.00018290356705551633,5.90625370437475e-09,0.8260111043540925,PASS,PASS,none,Solve_Succeeded,0.2562273030000597,119,slow,21,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,2.940375287723289e-10,1.961872743424815,5.547206178397769e-10,6.352775019538379
9,0.00019171990171225404,0.0,0.00010464048375240706,3.4674380169972922e-09,0.8260111311175422,PASS,PASS,none,Solve_Succeeded,0.22163313900000503,100,slow,19,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,5.880792425804592e-09,1.961872191966264,1.4532418975611127e-08,6.352775688365041
10,9.585995085612702e-05,0.0,5.648220709232823e-05,5.931405097848097e-11,0.8260111052450771,PASS,PASS,none,Solve_Succeeded,0.2022044630000437,88,slow,19,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,4.780472991491541e-10,1.961872725284594,1.5383748578392848e-09,6.35277504139214
11,4.792997542806351e-05,0.0,2.939421745745601e-05,8.75281220403092e-09,0.826011104354105,PASS,PASS,none,Solve_Succeeded,0.23870820799993453,71,slow,20,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,2.9403752877229844e-10,1.9618727436075225,1.2391548665743392e-09,6.352775019758659
12,2.3964987714031755e-05,0.0,1.5167241552698939e-05,2.627883331610131e-10,0.8260111069845312,PASS,PASS,none,Solve_Succeeded,0.23236859399980858,43,slow,19,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,8.407553767470254e-10,1.9618726904467012,4.036557400958192e-09,6.352775085960998
