iteration,t_k,delta_k,comp_res,kkt_res,objective,sign_test,sign_test_reason,restoration_used,solver_status,cpu_time,n_biactive,t_update_regime,nlp_iter_count,solver_type,warmstart_type,sta_tol,improvement_ratio,restoration_trigger_reason,restoration_success,biactive_indices_str,stagnation_count,tracking_count,is_in_tracking_regime,solver_fallback_occurred,consecutive_solver_failures,best_comp_res_so_far,best_iter_achieved,ipopt_tol_used,lambda_G_min,lambda_G_max,lambda_H_min,lambda_H_max
1,1.0,0.0,1.0000000098908484,1.7763568394002505e-15,-130.15412637428466,PASS,no_biactive,none,Solve_Succeeded,0.017627000999709708,0,initial,11,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,0.0,0.0,1.375288451272073e-13,3.5037275529477767e-13
2,0.5,0.0,0.49999999999999994,3.938988912821628e-09,-130.03301470039696,PASS,no_biactive,none,Solve_Succeeded,0.010630694000155927,0,slow,5,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,0.0,0.0,0.0,0.0
3,0.25,0.0,0.2500000000000011,1.9854384802897584e-10,-129.97246654779798,PASS,no_biactive,none,Solve_Succeeded,0.00764257999981055,0,slow,5,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,0.0,0.0,0.0,0.0
4,0.125,0.0,0.12500000000000003,8.303380205632038e-11,-129.94219439110844,PASS,no_biactive,none,Solve_Succeeded,0.010344925000026706,0,slow,5,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,0.0,0.0,0.0,0.0
5,0.0625,0.0,0.06250000000000001,2.5459168107033747e-10,-129.92705879251832,PASS,no_biactive,none,Solve_Succeeded,0.010154298999623279,0,slow,5,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,0.0,0.0,0.0,0.0
6,0.03125,0.0,0.031250000000000014,5.4328319620822185e-11,-129.9194911131434,PASS,no_biactive,none,Solve_Succeeded,0.00791322900022351,0,slow,5,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,0.0,0.0,0.0,0.0
7,0.015625,0.0,0.015625000000000003,4.7204462561012406e-11,-129.91570730343375,PASS,no_biactive,none,Solve_Succeeded,0.008142942000176845,0,fast,5,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,0.0,0.0,0.0,0.0
8,0.00390625,0.0,0.003906250000000022,5.11567455063755e-11,-129.91286945926606,PASS,no_biactive,none,Solve_Succeeded,0.00810024100019291,0,superlinear,5,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,0.0,0.0,0.0,0.0
9,0.0009765625,0.0,0.0009765625000000176,1.1276987121888737e-09,-129.91215999998042,PASS,no_biactive,none,Solve_Succeeded,0.006648360999861325,0,superlinear,4,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,0.0,0.0,0.0,0.0
10,0.000244140625,0.0,0.00024414062500057463,1.982480846152157e-11,-129.91198263526883,PASS,no_biactive,none,Solve_Succeeded,0.008084547000180464,0,superlinear,5,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,0.0,0.0,0.0,0.0
11,6.103515625e-05,0.0,6.103515626780471e-05,2.4238955287358976e-10,-129.91193829409792,PASS,no_biactive,none,Solve_Succeeded,0.006519309999930556,0,superlinear,4,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,0.0,0.0,0.0,0.0
12,1.52587890625e-05,0.0,1.5258789062517476e-05,3.0680488150025553e-09,-129.91192720880565,PASS,no_biactive,none,Solve_Succeeded,0.0066840760000559385,0,superlinear,4,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,0.0,0.0,0.0,0.0
13,3.814697265625e-06,0.0,3.814697265687314e-06,2.558519729412012e-09,-129.91192443748253,PASS,no_biactive,none,Solve_Succeeded,0.007657139000002644,0,superlinear,4,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,0.0,0.0,0.0,0.0
14,9.5367431640625e-07,0.0,9.536743168723259e-07,1.0334979538839661e-09,-129.91192374465174,PASS,no_biactive,none,Solve_Succeeded,0.00794052500032194,0,superlinear,4,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,0.0,0.0,0.0,0.0
