iteration,t_k,delta_k,comp_res,kkt_res,objective,sign_test,sign_test_reason,restoration_used,solver_status,cpu_time,n_biactive,t_update_regime,nlp_iter_count,solver_type,warmstart_type,sta_tol,improvement_ratio,restoration_trigger_reason,restoration_success,biactive_indices_str,stagnation_count,tracking_count,is_in_tracking_regime,solver_fallback_occurred,consecutive_solver_failures,best_comp_res_so_far,best_iter_achieved,ipopt_tol_used,lambda_G_min,lambda_G_max,lambda_H_min,lambda_H_max
1,0.07210122786959164,0.0,0.07210122786959194,21.624748876942206,-29.45053649847855,PASS,PASS,none,Search_Direction_Becomes_Too_Small,0.01687158400000044,1,initial,8,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,0.0,12.366412238435572,0.0,0.09058327385729001
2,0.03605061393479582,0.0,0.036050613934838646,21.60577341013689,-29.320144576985438,PASS,PASS,none,Search_Direction_Becomes_Too_Small,0.008448753999800829,1,slow,4,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,0.0,0.0,0.0,0.04169773808187653
3,0.01802530696739791,0.0,0.018025306967398375,21.601394609304993,-29.258856158010634,PASS,PASS,none,Search_Direction_Becomes_Too_Small,0.007733569000265561,1,slow,4,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,0.0,0.0,0.0,0.020017179138303275
4,0.009012653483698955,0.0,0.0090126534836994,21.600342739928987,-29.229131776527687,PASS,PASS,none,Search_Direction_Becomes_Too_Small,0.007624646999829565,1,slow,4,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,0.0,0.0,0.0,0.009808517869892758
5,0.004506326741849477,0.0,0.004506326741849727,21.60008495701702,-29.214492756502846,PASS,PASS,none,Search_Direction_Becomes_Too_Small,0.007369152999672224,1,slow,4,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,0.0,0.0,0.0,0.004855192267718193
6,0.0022531633709247387,0.0,0.002253163370924874,21.60002114894507,-29.207228211912863,PASS,PASS,none,Search_Direction_Becomes_Too_Small,0.008778346999861242,1,slow,4,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,0.0,0.0,0.0,0.0024154465266899116
7,0.0011265816854623694,0.0,0.0011265816857971506,21.600005275990327,-29.203609578862427,PASS,PASS,none,Search_Direction_Becomes_Too_Small,0.006395819999852392,1,fast,3,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,0.0,0.0,0.0,0.001204700379949251
8,0.0005632908427311847,0.0,0.000563290842751957,21.6000013175945,-29.20180365946283,PASS,PASS,none,Search_Direction_Becomes_Too_Small,0.0064441610002177185,1,fast,3,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,0.0,0.0,0.0,0.0006015962765166203
9,0.00014082271068279617,0.0,0.00014082271068917274,21.60000008228396,-29.20045070319393,PASS,PASS,none,Search_Direction_Becomes_Too_Small,0.006749031999788713,1,superlinear,3,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,0.0,0.0,0.0,0.00015025790768070444
10,3.520567767069904e-05,0.0,3.520567767098415e-05,21.60000000514172,-29.200112662575588,PASS,PASS,none,Search_Direction_Becomes_Too_Small,0.006075810999391251,1,superlinear,3,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,0.0,0.0,0.0,3.7555660926476846e-05
11,8.80141941767476e-06,0.0,8.801419417832397e-06,21.60000000032134,-29.200028164817564,PASS,PASS,none,Search_Direction_Becomes_Too_Small,0.00594145800005208,1,superlinear,3,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,0.0,0.0,0.0,9.388364335103239e-06
12,2.20035485441869e-06,0.0,2.2003548545618006e-06,21.600000000020085,-29.200007041152737,PASS,PASS,none,Search_Direction_Becomes_Too_Small,0.005983744999866758,1,superlinear,3,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,0.0,0.0,0.0,2.3470566537977773e-06
13,5.500887136046725e-07,0.0,5.500887142421124e-07,21.600000000001256,-29.200001760284955,PASS,PASS,none,Search_Direction_Becomes_Too_Small,0.00597886000014114,1,superlinear,3,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,0.0,0.0,0.0,5.867620124605143e-07
